FileName,md5Hash,Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
Microsoft.VisualStudio.Tools.Office.Word.AddInAdapter.v9.0.ni (2).dll,683b8044344aca959f3794b2abe87d67,34404,28,65376,0,5,0,0,0,8,0,6,0,320,1456,0,1
Microsoft.VisualStudio.Project.VisualC.VCProjectEngine.dll,e913aac4d51f59c2f699de8a04c0854a,332,56,2195012,0,4,0,0,8192,48,0,3,1048576,34144,95432,0,1
TfsProtocolHandler.exe,af9d7e5b05f90c6d00444f54d4522cd2,332,28,25072,0,4,0,0,8192,48,0,3,1048576,34144,1792,0,1
VirusShare_500339f0b2ec7c7eb9e3573d04633280,500339f0b2ec7c7eb9e3573d04633280,332,0,0,0,5,0,0,86016,9,0,5,1048576,32768,130836,0,0
VirusShare_cb3425d0e436e358a07c3f38110135a1,cb3425d0e436e358a07c3f38110135a1,332,28,38544,9,5,0,0,65536,9,0,5,1048576,32832,69680,0,0
VirusShare_cb19dc931aaeb19d89cd0e754e24094f,cb19dc931aaeb19d89cd0e754e24094f,332,0,0,0,5,0,0,204800,9,0,11,1048576,0,0,0,0
Microsoft.VisualStudio.VSHelp80 (2).dll,826483c1ad57db6a7273baf61cce3304,332,0,0,0,4,0,0,8192,8,0,3,1048576,1344,1112,0,1
System.Management.Automation.Resources (2).dll,1edd1805695d0359f26427ae951f8c49,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1080,0,1
VirusShare_c69cb14207f989a1fe6951bb0d669950,c69cb14207f989a1fe6951bb0d669950,332,0,0,0,4,28432,79,20480,8,0,6,1048576,64,7357,0,0
ServiceHub.Host.CLR.x64.resources (12).dll,6fb1bfb0e091b58b4ce415eecb7a1c96,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,768,0,1
api-ms-win-core-stringansi-l1-1-0 (3).dll,8bd708db86abf9fc2fc3e95a33c721c7,34404,84,4096,10,10,4192,592,0,14,10,2,262144,352,1008,0,1
Windows.Devices.Lights (2).dll,245713f9824629989830345dd8ebc16a,332,84,21408,10,10,99216,155,106496,14,10,6,262144,16704,1376,0,1
BrEvIF.dll,628756c895c845acddbcab2f4bbf9777,34404,28,4704,6,6,27152,569,4096,8,0,5,262144,64,1104,0,1
mscorld (5).dll,5bc2d59c174bb2773d3df6c3fc117a14,34404,28,5472,8,5,98480,217,4096,8,0,5,1048576,0,1580,0,1
VirusShare_94d690721c2d423f0eefb8e504ea8199,94d690721c2d423f0eefb8e504ea8199,332,0,0,0,4,0,0,0,2,25,8,1048576,0,308,0,0
VirusShare_a46a49f7ed140bc562a178ccfd1658eb,a46a49f7ed140bc562a178ccfd1658eb,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_8179576817e6b1b2af12ded0a9699e0c,8179576817e6b1b2af12ded0a9699e0c,332,28,33392,0,4,44288,211,32768,3,10,5,1048576,0,12120,0,0
VirusShare_c9d16beaf439835c0f50865b98280f50,c9d16beaf439835c0f50865b98280f50,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_834194ed5b04a08846e815314cd28305,834194ed5b04a08846e815314cd28305,332,0,0,3,4,0,0,16384,8,0,4,1048576,0,81808,0,0
VirusShare_d5b553c8e815949a74f1a966c0cdd546,d5b553c8e815949a74f1a966c0cdd546,332,0,0,0,4,0,0,42212,2,50,5,1048576,0,99676,0,0
VirusShare_f265f31296d21fb372872d953f4f11cb,f265f31296d21fb372872d953f4f11cb,332,0,0,8,10,293444,132,0,8,0,3,0,0,2424,0,0
VirusShare_5a877d245a5b54845bf93bbb27837014,5a877d245a5b54845bf93bbb27837014,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
Microsoft.TeamFoundation.TestManagement.Controller.resources (10).dll,213169f521a210690562e3ee22980ab3,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1448,0,1
VirusShare_53a849a0528ade410e8618d74912e190,53a849a0528ade410e8618d74912e190,332,28,185472,0,8,190091,93,716747,31,23,10,1048576,0,1419,0,0
Win32_Tpm (8).dll,b081a46b0af1a207eb80e1abe00f398b,332,28,4768,6,6,96144,166,4096,9,0,4,262144,448,4048,0,1
msadrh15 (3).dll,ba4cc5b47024aea76de9944f91995b33,34404,84,78320,10,10,83344,184,67600,14,10,7,262144,16736,1056,0,1
VirusShare_c58a2eea21761c41cb04b785821f0068,c58a2eea21761c41cb04b785821f0068,332,0,0,6,10,297088,68,0,8,2,3,0,0,1964,0,0
Microsoft.VisualStudio.Threading.resources (11).dll,106ba98ad3c495612e747732db00c65d,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1688,0,1
VirusShare_f77cffb98d9af7dcd75e665b4e512e50,f77cffb98d9af7dcd75e665b4e512e50,332,28,4336,0,4,0,0,262976,8,0,5,1048576,0,976,0,0
msieftp (6).dll,fe70e0130b2aaa99620e4e0e3e5be29f,34404,28,6544,6,6,279136,106,4096,9,0,6,262144,320,149904,0,1
KBDINTEL.DLL,0f3ea1adba1c7fd959a6a6ed8685710b,332,84,7600,10,10,7504,84,0,14,10,3,262144,17728,1032,0,1
VirusShare_48bef483d906fabb7278ecad1c8b17b5,48bef483d906fabb7278ecad1c8b17b5,332,0,0,0,4,0,24,204800,7,6,4,1048576,0,512,0,0
linkui (2).dll,43a21e1719fbd2df4f8b3e7aef2426a7,34404,56,4096,10,6,0,0,0,14,12,2,1048576,352,74072,0,1
VirusShare_03c444aa5b9e62ecd7582aa1d6d53d2b,03c444aa5b9e62ecd7582aa1d6d53d2b,332,28,20720,0,4,0,0,20480,7,0,5,1048576,0,63576,0,0
VirusShare_e46c251b8a445d0dcda76262694b34f0,e46c251b8a445d0dcda76262694b34f0,332,0,0,0,5,0,0,238000,18,0,4,1048576,33024,2084,0,0
VirusShare_e77ea6ba3679aea3cf2ee37c962f8932,e77ea6ba3679aea3cf2ee37c962f8932,332,0,0,8,6,344064,145,0,8,0,7,0,0,5592,0,0
iassvcs (5).dll,fefcdd11d13b53449509f9346af56a40,332,28,4848,1,6,51856,704,4096,9,0,4,262144,320,24456,0,1
VirusShare_cd00904bb76e49f1d46fc79824373dba,cd00904bb76e49f1d46fc79824373dba,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
IAStorDataMgr.resources (12).dll,cbc5d16afff711eaca712e377af01d3d,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1008,0,1
ConnectionDlg (2).dll,d57d927bf3c24c870ced16dd4f2ad9f2,332,28,1105336,0,4,0,0,8192,11,0,3,1048576,34112,1168,0,1
VirusShare_fb7ab0fd556cf948d7b4abb7619ee1d0,fb7ab0fd556cf948d7b4abb7619ee1d0,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
javaw (2).exe,d8210b77df40e62b7b22f4f545e83dc2,332,28,115184,0,5,0,0,114688,10,0,5,327680,33088,33208,0,1
Microsoft.Developer.IdentityService.Client.ni.dll,27e22b2c3b23001e4e892c12de207163,332,56,528284,0,5,0,0,0,11,0,4,0,34112,1180,0,1
wiaservc (2).dll,3b3f5d6bb8a6a6f3630194a471989069,34404,84,393136,10,10,568384,1760,378240,14,10,7,262144,16736,5664,0,1
VirusShare_d64442e8a7be93d9483ed74af2e9550f,d64442e8a7be93d9483ed74af2e9550f,332,0,0,0,4,0,0,0,5,12,3,1048576,0,172,0,0
rasppp (5).dll,35ba396ef5785a3594c35005a082d99f,332,28,5024,6,6,201920,317,4096,9,0,4,262144,320,1008,0,1
VirusShare_00a80192730aaf79a2c444d66b6c5ae6,00a80192730aaf79a2c444d66b6c5ae6,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
verify.dll,aa6cd139095db3e7c5f280976a8a5800,332,28,24912,0,5,32960,165,24576,10,0,5,1048576,320,928,0,1
VirusShare_676e51f96d548f238544c7f64a29ee7a,676e51f96d548f238544c7f64a29ee7a,332,0,0,0,4,0,0,65793,2,50,5,1048576,0,227740,0,0
midlrt (2).exe,68b13ad25475fa3416187cb17036628c,332,84,247104,10,10,0,0,929792,14,10,5,262144,49472,84168,0,1
VirusShare_42b190573266b9afa172cd6eb2831640,42b190573266b9afa172cd6eb2831640,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_36451955144d8cee42cee1d8a4105a07,36451955144d8cee42cee1d8a4105a07,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_823e3af284062b7403cd11a276c8f93d,823e3af284062b7403cd11a276c8f93d,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
appupdatercommon (3).dll,0a6ea7fac804145516758177de70eb5c,34404,28,133348,0,4,0,0,0,48,0,2,4194304,34144,1188,0,1
KBDIT142 (2).DLL,0a5b77c17453801ae37e363ff1ad1987,332,84,7328,10,10,7232,84,0,14,10,3,262144,17728,1040,0,1
VirusShare_033553c07bb28e5423dfabbaf6fbbd12,033553c07bb28e5423dfabbaf6fbbd12,332,0,0,0,4,0,0,0,6,0,3,1048576,0,2476,0,0
MessagingDataModel2 (3).dll,604619e3a83bc49feb9480fb70a06239,34404,84,820288,10,10,862032,4028,740296,14,10,7,262144,16736,1336,0,1
Microsoft.Office.PowerPivot.ExcelAddIn.resources (15).dll,b76b72cf27c31d05e57d4cf3bd95030c,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1448,0,1
VirusShare_9bad14c1ac8ea571e567a5a6abd3fc0e,9bad14c1ac8ea571e567a5a6abd3fc0e,332,0,0,0,4,0,0,0,5,12,4,1048576,0,69168,0,0
VirusShare_98c71e647043dec6a61b64d91d14b88e,98c71e647043dec6a61b64d91d14b88e,332,0,0,0,4,17616,68,4096,0,0,4,1048576,0,23224,0,0
VirusShare_c668688898abb783b9a1f5f8cbe71e9d,c668688898abb783b9a1f5f8cbe71e9d,332,0,0,0,5,65536,261,32768,11,0,9,1048576,0,2544,0,0
WinSAT (2).exe,7b26041fc26a839d67138c80ccfa2f66,34404,84,1459760,10,10,0,0,1254968,14,10,7,1048576,49504,849792,0,1
NATIVESHIM.RESOURCES (2).DLL,17db345475270bb87f7a9c3d4c533799,332,28,4096,0,6,0,0,0,14,10,2,1048576,1344,8516,0,1
VirusShare_f82fedc1eeaed3e21a95d0d84d9f3263,f82fedc1eeaed3e21a95d0d84d9f3263,332,0,0,0,4,0,0,12288,6,0,3,1048576,0,0,0,0
VirusShare_c69b4cf10b3ec29e7dd15f5b75a22d8a,c69b4cf10b3ec29e7dd15f5b75a22d8a,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_217f0c27e71c5520bfe6960d6294119f,217f0c27e71c5520bfe6960d6294119f,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
Microsoft.Windows.DSC.CoreConfProviders (2).dll,1c7ecd56439e37f2db826067637a82de,332,56,435916,0,4,0,0,8192,48,0,3,1048576,34144,1148,0,1
VirusShare_3bf60ecefddaec0c673879f565343e08,3bf60ecefddaec0c673879f565343e08,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_c45db812893ac74b74dce054216b3e39,c45db812893ac74b74dce054216b3e39,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_2891704c565daaa985d5166b9eb8a400,2891704c565daaa985d5166b9eb8a400,332,0,0,0,4,0,0,0,2,25,6,0,1,512,0,0
wlanext (3).exe,82b8397f8dc1846d9844bf7f42313a00,34404,84,88048,10,10,0,0,81040,14,10,7,524288,49504,2128,0,1
VirusShare_2b0eea727e6ffb0ddd7a3d846e285dd0,2b0eea727e6ffb0ddd7a3d846e285dd0,332,0,0,0,4,0,0,286720,6,0,6,1048576,0,38608,0,0
VirusShare_e187728606e41843aeda4c713bb439e3,e187728606e41843aeda4c713bb439e3,332,0,0,0,5,0,0,49152,9,0,4,1048576,32768,48096,0,0
Microsoft.TeamFoundation.VersionControl.Common.Integration.resources (2).dll,65fb2bd3a2f25969f2f037b7905f8980,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1456,0,1
VirusShare_39728665a8e314d98f6236e77fa58f10,39728665a8e314d98f6236e77fa58f10,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,16928,0,0
VirusShare_be27e994c01b3116e4a1771770158d20,be27e994c01b3116e4a1771770158d20,332,0,0,0,4,0,0,4504,2,50,10,1048576,0,49852,0,0
aeevts (2).dll,37c2367f1d1fab1c1046fa0b00c9d295,332,56,4096,10,10,0,0,0,14,10,2,262144,1344,29264,0,1
VirusShare_dd1f50e0a5116aee430bf544466cd7f0,dd1f50e0a5116aee430bf544466cd7f0,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,305184,0,0
VirusShare_61f198b48fff922a1dd8926c46453d36,61f198b48fff922a1dd8926c46453d36,332,0,0,0,4,0,0,40960,6,0,5,1048576,0,16240,0,0
IMJPDCT (3).EXE,e5123d84375571a0a43f9e573fe29348,34404,84,289344,10,10,0,0,253672,14,10,7,524288,49504,169776,0,1
VirusShare_e748489938b23abd874519e19e4d3470,e748489938b23abd874519e19e4d3470,332,0,0,10,5,0,0,16384,10,0,5,1048576,33088,20056,0,0
VirusShare_c019ba63879bb6c6574077082407d661,c019ba63879bb6c6574077082407d661,332,0,0,0,4,0,0,319488,8,0,5,1048576,34112,1616,0,0
VirusShare_a6434c72947c7621c9aeefd40b5c4f85,a6434c72947c7621c9aeefd40b5c4f85,332,28,4096,10,5,0,0,73728,10,0,5,1048576,32832,30064,0,0
VirusShare_48b4951b3ba9fe139dea082cb9e0445e,48b4951b3ba9fe139dea082cb9e0445e,332,0,0,0,5,0,0,0,10,0,3,1048576,33088,32424,0,0
VirusShare_4ba0be612f302a7d6d3da1bf30669a90,4ba0be612f302a7d6d3da1bf30669a90,332,0,0,0,5,0,0,159744,9,0,9,1048576,0,2496,0,0
VirusShare_4f5e88ad0a6603162fdca0de56386ad0,4f5e88ad0a6603162fdca0de56386ad0,332,0,0,0,4,0,0,338944,2,50,7,1048576,0,37040,0,0
Microsoft.VisualStudio.TestImpact.Analysis.ni.dll,2a47491923c243a8f821399042fabe22,332,56,239296,0,5,0,0,0,11,0,4,0,34112,1306,0,1
libchkp (2).dll,742724a9b9bde91fb083843803580652,34404,0,0,0,5,83728,2194,69632,10,0,6,1048576,320,0,0,1
VirusShare_78b3c1ffbb671fbb0c03e1de152bc2b4,78b3c1ffbb671fbb0c03e1de152bc2b4,332,0,0,0,5,0,0,4096,9,0,3,1048576,32768,5568,0,0
SMSvcHost.exe,11f16ca9ddb20c328377756a82eb7daf,332,28,102952,0,4,0,0,8192,8,0,3,1048576,1344,15588,0,1
VirusShare_eacb39b7e3af117ed2599cb8d46020dc,eacb39b7e3af117ed2599cb8d46020dc,332,0,0,0,4,0,0,75940,2,50,4,1048576,0,4708,0,0
VirusShare_8cea03f3f631099a5aa1440a1a2981b0,8cea03f3f631099a5aa1440a1a2981b0,332,0,0,0,5,0,0,69632,10,0,4,1048576,32768,16776,0,0
VirusShare_447ab9dbd787d100f44209ce162bff2f,447ab9dbd787d100f44209ce162bff2f,332,0,0,0,4,0,0,0,6,0,3,1048576,0,163968,0,0
VirusShare_a332afa1a78f8491de279073efd78120,a332afa1a78f8491de279073efd78120,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1520,0,0
VirusShare_6063ad8c10a52dbba941d46e6304fd94,6063ad8c10a52dbba941d46e6304fd94,332,0,0,0,4,0,0,0,2,25,6,0,1,2560,0,0
VirusShare_e1be93c78848f2f7188da32b5f1689b0,e1be93c78848f2f7188da32b5f1689b0,332,0,0,0,5,0,0,126976,9,0,4,1048576,32768,12480,0,0
CNBJOPAQ (2).DLL,2c3dc83fec5e8bd17bc968a17e89ae19,34404,28,4304,6,6,33072,351,49152,11,0,6,262144,16736,1000,0,1
VirusShare_bf4edf2e0eb51f0416e3aa35666c539c,bf4edf2e0eb51f0416e3aa35666c539c,332,28,4096,0,5,0,0,65536,6,0,5,1048576,320,25816,0,0
VirusShare_c7e5bff3fc994aed34c39c1d7302b03e,c7e5bff3fc994aed34c39c1d7302b03e,332,0,0,0,4,31584,76,4096,7,10,5,1048576,0,18264,0,0
VirusShare_831c572942a11c3e1374939c829364e0,831c572942a11c3e1374939c829364e0,332,0,0,0,4,0,0,0,2,25,8,1048576,0,32256,0,0
VirusShare_c296b0feba2476decb0c90b2616bae59,c296b0feba2476decb0c90b2616bae59,332,0,0,0,4,0,0,0,7,0,4,1048576,0,504709,0,0
VirusShare_51841ccd40ca990494d52d29ffd29f3c,51841ccd40ca990494d52d29ffd29f3c,332,0,0,0,5,0,0,4096,9,0,8,1048576,32768,12480,0,0
VirusShare_0efbbcc80fc3ddd9fa180281b0856471,0efbbcc80fc3ddd9fa180281b0856471,332,0,0,0,5,0,0,0,10,0,3,1048576,32832,16864,0,0
VirusShare_495896ae276210df8e16315a192b382b,495896ae276210df8e16315a192b382b,332,0,0,6,4,0,0,28672,6,0,6,1048576,32768,24208,0,0
MSAMRNBDecoder (2).dll,fe0a7d53ac9ced2082fbdb258d5c28d2,332,84,43440,10,10,120688,171,126976,14,10,5,262144,16704,1080,0,1
dpx (14).dll,57f077d53358a2e53384ff29a07d2bc1,34404,28,5200,6,6,433888,116,4096,9,0,5,262144,64,1032,0,1
PersonaX (3).dll,90bfc0b629bc58a305c2238005f2f218,34404,84,143392,0,6,181504,116,122880,14,10,7,1048576,16736,992,0,1
VirusShare_995407d7635605516b4c10b117bbb131,995407d7635605516b4c10b117bbb131,332,0,0,0,5,0,0,106496,9,0,8,1048576,0,392,0,0
VirusShare_aedbba7bcf3597304f2a2a282acb5b20,aedbba7bcf3597304f2a2a282acb5b20,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
wmpnscfg (2).exe,9a6d339159d16c59c0078edee73523e6,34404,84,37056,10,10,0,0,33664,14,10,7,524288,49504,28120,0,1
VirusShare_a9446f228067a9a5a0a0b2bda6e52cea,a9446f228067a9a5a0a0b2bda6e52cea,332,0,0,0,4,0,0,274964,2,50,9,1048576,0,0,0,0
vcmeta (5).dll,59ab5d4facee5876fdbab2818bf26089,332,56,16448,10,6,72176,159,86016,14,12,5,1048576,320,1048,0,1
VirusShare_a2828e192b884c823fb6d1d1f433ff54,a2828e192b884c823fb6d1d1f433ff54,332,0,0,0,5,73728,260,36864,11,0,14,1048576,0,2786,0,0
Microsoft.ReportingServices.RsClient.resources (23).dll,a1bdd09e7d789cf74c76df23eb0af95d,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1576,0,1
NlsLexicons0049.dll,319e4598ef56f0aaeb54b6e123d2b67a,332,0,0,6,6,0,0,0,9,0,1,262144,1344,1557200,0,1
ChatApis (2).dll,aa12e06131e375bbd6a2a56a22c4bc67,332,84,113520,10,10,512672,141,520192,14,10,6,262144,16704,12792,0,1
MaxxAudioVienna264 (2).dll,1e04ad9282ef46b0a151ede59e794bf5,34404,28,111440,0,5,147296,222,110592,10,0,8,1048576,320,1264,0,1
VirusShare_97e0bd0b9b842262ff600d47dfd6e200,97e0bd0b9b842262ff600d47dfd6e200,332,0,0,0,5,0,0,69632,10,0,4,1048576,32768,15458,0,0
Policy.11.0.Microsoft.Office.Interop.Outlook.dll,7fcc238a67a82ae3362ba11b2fcaa42d,332,0,0,0,4,0,0,8192,8,0,3,1048576,1344,1648,0,1
dmutil (6).dll,bf9c8227986aea85c9649b4a9e140a84,34404,28,4800,6,6,25632,827,4096,9,0,5,262144,320,1520,0,1
VirusShare_65389662fe25e0b90eac20976412d9e4,65389662fe25e0b90eac20976412d9e4,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_14469d37f48ce558a47d279ea192bc38,14469d37f48ce558a47d279ea192bc38,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
AppSharingChromeHook.dll,23550a17979cf572ed630cfab23682de,332,84,12536,0,6,20480,94,16384,14,10,6,1048576,320,1224,0,1
VirusShare_3e2f63be3782c9040833f25aa55facd0,3e2f63be3782c9040833f25aa55facd0,332,0,0,0,4,0,0,16384,8,0,4,1048576,0,58904,0,0
adsmsext (5).dll,941c58abcf718c16e879ade186ad96c7,332,28,4736,6,6,106736,107,4096,9,0,4,262144,320,1288,0,1
VirusShare_bd243812bbb7ed9cdf312775debcb910,bd243812bbb7ed9cdf312775debcb910,332,0,0,0,4,0,0,0,5,12,3,1048576,0,292,0,0
VirusShare_fe6a3813b469a93baecbffc1daf87aad,fe6a3813b469a93baecbffc1daf87aad,332,0,0,0,5,0,0,16384,9,0,9,1048576,0,3112,0,0
BatteryInfo.dll,38e98c8099c40e0401404232eb6f5526,34404,84,46176,0,5,56736,552,40960,14,0,7,1048576,352,1460,1,1
VirusShare_4436812734ce866b1042ce02863bb460,4436812734ce866b1042ce02863bb460,332,0,0,0,4,0,0,230336,2,50,5,1048576,0,6004,0,0
VirusShare_1abebfecf45f7e606a221affe57b7064,1abebfecf45f7e606a221affe57b7064,332,0,0,0,5,0,0,196608,9,0,7,1048576,0,2824,0,0
VirusShare_cedf887c40861e0c79425a78eb0a4abe,cedf887c40861e0c79425a78eb0a4abe,332,0,0,0,4,0,0,0,0,57,2,0,1,174,0,0
VirusShare_a51a54a8edd20b12b94c41b1d1b003fc,a51a54a8edd20b12b94c41b1d1b003fc,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_b72bdc75cc29fd7c13d4eeb17b060661,b72bdc75cc29fd7c13d4eeb17b060661,332,0,0,0,4,0,0,0,0,57,2,1048576,0,264,0,0
libmfxhw32 (2).dll,d14f45f6968085faf5d0067458ff5e79,332,112,9830960,0,6,9985568,2080,6217728,14,0,8,1048576,16704,904,0,1
VirusShare_da3a5db977e183a83fdd12ef4d4367f0,da3a5db977e183a83fdd12ef4d4367f0,332,0,0,0,4,65536,115,0,5,0,9,1048576,0,24472,0,0
VirusShare_a9381bfac52b95e4f7f48285ce0f4889,a9381bfac52b95e4f7f48285ce0f4889,332,0,0,0,5,0,0,450560,10,0,7,1048576,1082,83924,0,0
WpcRefreshTask (2).dll,f21ab6228ae97a8c0b6ab4a62d5d2fb8,34404,84,572000,10,10,763312,116,513256,14,10,7,262144,16736,1344,0,1
SystemPropertiesPerformance (4).exe,efcb1c3104aec17c694b78e0ea44a364,34404,84,8960,10,10,0,0,8464,14,10,6,524288,49504,75600,0,1
VirusShare_0115a88e6f42726da8b718f6f21818f7,0115a88e6f42726da8b718f6f21818f7,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_4974b0c0256a7f9e60ae447a8fffb955,4974b0c0256a7f9e60ae447a8fffb955,332,0,0,10,10,386156,68,0,6,0,3,0,0,928,0,0
IMEAPIS (5).DLL,748e906bafafcf2e8868fdaff79836d5,332,28,4304,6,6,24272,191,4096,9,0,5,262144,320,1000,0,1
NetCfgNotifyObjectHost (4).exe,70e7887376c0f8d63c07f9242255899b,34404,84,57952,10,10,0,0,52496,14,10,6,524288,49504,2072,0,1
libunistring-2 (2).dll,4a43970789f6338c614feb1903966bd8,34404,0,0,0,4,1863680,26479,1893212,2,29,12,2097152,0,1640,0,1
VirusShare_aaaea42a473241bb790e725af28cee66,aaaea42a473241bb790e725af28cee66,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
jsound.dll,8bd2a877fe810e5c9a1472f45b252746,332,28,20832,0,5,24144,2512,20480,10,0,5,1048576,320,928,0,1
rtmpltfm (6).dll,193f73a6ef5e9c8504578604fdc0642d,332,56,3372720,6,6,3557648,318,3751936,14,0,7,262144,16704,1112,0,1
VirusShare_8035833eab9c1e94c4aa89088f2786c0,8035833eab9c1e94c4aa89088f2786c0,332,0,0,0,5,160708,132,106560,26,18,8,1048576,0,1658,0,0
VirusShare_377c503c7f2c2a08671cc4e2886b17e0,377c503c7f2c2a08671cc4e2886b17e0,332,0,0,0,4,0,0,20752,2,50,10,1048576,0,49852,0,0
VirusShare_1c22250a8090e13c73b76d80c7136314,1c22250a8090e13c73b76d80c7136314,332,0,0,0,5,0,0,8192,9,0,5,1048576,32768,9816,0,0
VirusShare_dcd1812115aed42075c93d18fec4fc48,dcd1812115aed42075c93d18fec4fc48,332,0,0,0,5,0,0,0,9,0,4,4194304,32768,162764,0,0
igd10iumd32 (2).dll,5ee5134aaba02e8c8b216f400690f2c7,332,28,8774896,10,10,15369232,106,8773632,12,0,5,1048576,320,1024,0,1
VirusShare_e1e74241bede04f78a1e4dc46cee7814,e1e74241bede04f78a1e4dc46cee7814,332,0,0,0,5,0,0,299008,9,0,7,1048576,32768,6672,0,0
mfc140ud (2).dll,6fcd23074019a178b1de94ddbd3310f5,34404,56,8684864,10,6,9383856,66720,6905856,14,12,7,1048576,16736,1414816,0,1
kbdnecat (3).dll,e31219784b987a969d585d22241ef3a4,34404,84,14736,10,10,14608,128,0,14,10,4,262144,352,1088,0,1
VirusShare_0c7606e3f2f8ae8b8b04b27392fc2be0,0c7606e3f2f8ae8b8b04b27392fc2be0,332,0,0,0,5,74244,132,137692,25,17,7,1048576,0,1658,0,0
VirusShare_b767e786ae2216359025ca2dffe33854,b767e786ae2216359025ca2dffe33854,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_dc0da91ede1a4b042bca017d0e8bfe45,dc0da91ede1a4b042bca017d0e8bfe45,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_59dff28d1e9df956a3d30b90f7aef6c0,59dff28d1e9df956a3d30b90f7aef6c0,332,0,0,0,5,0,0,8192,9,0,3,1048576,0,0,0,0
VirusShare_05ba0ffd7954df1e4e4375cfc0287105,05ba0ffd7954df1e4e4375cfc0287105,332,0,0,4,4,0,0,0,6,0,3,1048576,0,2480,0,0
api-ms-win-crt-environment-l1-1-0 (9).dll,fe93c3825a95b48c27775664dc54cae4,34404,56,4096,10,10,4192,802,0,12,10,2,262144,352,1000,0,1
Microsoft.Windows.SoftwareLogo.UserInterface.Workflows.resources (8).dll,84bdfd0de73950739b7ec6fccf807c65,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1120,0,1
VirusShare_1b4e46d86516cf3797830c41f1bf6ce8,1b4e46d86516cf3797830c41f1bf6ce8,332,0,0,0,5,0,0,0,2,25,4,1048576,3,298800,0,0
VirusShare_5e5ed2ad4ea1a82e9408f668d8edcd3d,5e5ed2ad4ea1a82e9408f668d8edcd3d,332,0,0,0,4,15184,73,4096,8,0,4,1048576,0,54344,0,0
TfsDeleteProject.resources.dll,d29b1e231c2b21ce4aad23d3f1520291,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1200,0,1
Microsoft.AnalysisServices.Common.resources (11).dll,65376e6f5555b4c999fad16c532475ff,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1304,0,1
VirusShare_597da1c85261bc2501ee419a72654e00,597da1c85261bc2501ee419a72654e00,332,0,0,0,5,21136,119,4096,9,0,4,1048576,0,36104,0,0
VirusShare_c95c4fe3b75f8c46332e10a4150da517,c95c4fe3b75f8c46332e10a4150da517,332,0,0,0,4,130288,71,4096,7,10,4,1048576,0,1904,0,0
VirusShare_85b6babf233d1d3db29753b79e327fb8,85b6babf233d1d3db29753b79e327fb8,332,0,0,8,5,4096,4096,16277672,6,4,3,1048576,0,88,0,0
VirusShare_29417ca1ddec819144979b8c8b22fff0,29417ca1ddec819144979b8c8b22fff0,332,0,0,0,4,0,0,86016,6,0,5,1048576,0,36592,0,0
